theTime,MJD,euvalue,sqldataType
2022-07-01 00:46:02.333000,59761.0319714468,-0.0328958547,float
2022-07-01 00:46:02.589000,59761.0319744097,-0.0332437483,float
2022-07-01 00:46:02.845000,59761.0319773727,-0.0336240054,float
2022-07-01 00:46:03.101000,59761.0319803356,-0.0340482455,float
2022-07-01 00:46:03.357000,59761.0319832986,-0.0344235190,float
2022-07-01 00:46:03.613000,59761.0319862616,-0.0348141449,float
2022-07-01 00:46:03.869000,59761.0319892245,-0.0356068296,float
2022-07-01 00:46:04.125000,59761.0319921875,-0.0361442825,float
2022-07-01 00:46:04.381000,59761.0319951505,-0.0360778834,float
2022-07-01 00:46:04.637000,59761.0319981134,-0.0361467877,float
2022-07-01 00:46:04.893000,59761.0320010764,-0.0366772709,float
2022-07-01 00:46:05.149000,59761.0320040393,-0.0370691681,float
2022-07-01 00:46:05.405000,59761.0320070023,-0.0373500995,float
2022-07-01 00:46:05.661000,59761.0320099653,-0.0377658188,float
2022-07-01 00:46:05.917000,59761.0320129282,-0.0376401637,float
2022-07-01 00:46:06.173000,59761.0320158912,-0.0377965209,float
2022-07-01 00:46:06.429000,59761.0320188542,-0.0379204214,float
2022-07-01 00:46:06.685000,59761.0320218171,-0.0378972459,float
2022-07-01 00:46:06.941000,59761.0320247801,-0.0383455302,float
2022-07-01 00:46:07.197000,59761.0320277431,-0.0381155375,float
2022-07-01 00:46:07.453000,59761.0320307060,-0.0388153142,float
2022-07-01 00:46:07.709000,59761.0320336690,-0.0382725024,float
2022-07-01 00:46:07.965000,59761.0320366319,-0.0389821203,float
2022-07-01 00:46:08.221000,59761.0320395949,-0.0392827109,float
2022-07-01 00:46:08.477000,59761.0320425579,-0.0391518105,float
2022-07-01 00:46:08.733000,59761.0320455208,-0.0384851679,float
2022-07-01 00:46:08.989000,59761.0320484838,-0.0385126344,float
2022-07-01 00:46:09.245000,59761.0320514468,-0.0388343368,float
2022-07-01 00:46:09.501000,59761.0320544097,-0.0389085583,float
2022-07-01 00:46:09.757000,59761.0320573727,-0.0389812601,float
2022-07-01 00:46:10.013000,59761.0320603356,-0.0386193028,float
2022-07-01 00:46:10.269000,59761.0320632986,-0.0379967798,float
2022-07-01 00:46:10.525000,59761.0320662616,-0.0374508980,float
2022-07-01 00:46:10.781000,59761.0320692245,-0.0376104647,float
2022-07-01 00:46:11.037000,59761.0320721875,-0.0377990015,float
2022-07-01 00:46:11.293000,59761.0320751505,-0.0379307546,float
2022-07-01 00:46:11.549000,59761.0320781134,-0.0373471427,float
2022-07-01 00:46:11.805000,59761.0320810764,-0.0374504100,float
2022-07-01 00:46:12.061000,59761.0320840394,-0.0370164609,float
2022-07-01 00:46:12.317000,59761.0320870023,-0.0367588883,float
2022-07-01 00:46:12.573000,59761.0320899653,-0.0366472872,float
2022-07-01 00:46:12.829000,59761.0320929282,-0.0361642060,float
2022-07-01 00:46:13.085000,59761.0320958912,-0.0359622173,float
2022-07-01 00:46:13.341000,59761.0320988542,-0.0362146581,float
2022-07-01 00:46:13.597000,59761.0321018171,-0.0364169741,float
2022-07-01 00:46:13.853000,59761.0321047801,-0.0362625681,float
2022-07-01 00:46:14.109000,59761.0321077431,-0.0355439598,float
2022-07-01 00:46:14.365000,59761.0321107060,-0.0346284948,float
2022-07-01 00:46:14.621000,59761.0321136690,-0.0344854323,float
2022-07-01 00:46:14.877000,59761.0321166319,-0.0345527365,float
2022-07-01 00:46:15.133000,59761.0321195949,-0.0347096417,float
2022-07-01 00:46:15.389000,59761.0321225579,-0.0349157760,float
2022-07-01 00:46:15.645000,59761.0321255208,-0.0343109764,float
2022-07-01 00:46:15.901000,59761.0321284838,-0.0342048890,float
2022-07-01 00:46:16.157000,59761.0321314468,-0.0344857238,float
2022-07-01 00:46:16.413000,59761.0321344097,-0.0343374694,float
2022-07-01 00:46:16.669000,59761.0321373727,-0.0342224825,float
2022-07-01 00:46:16.925000,59761.0321403357,-0.0342224825,float
2022-07-01 00:46:17.181000,59761.0321432986,-0.0342224825,float
2022-07-01 00:46:17.437000,59761.0321462616,-0.0342224825,float
2022-07-01 00:46:17.693000,59761.0321492245,-0.0342224825,float
2022-07-01 00:46:17.949000,59761.0321521875,-0.0342224825,float
2022-07-01 00:46:18.205000,59761.0321551505,-0.0342224825,float
2022-07-01 00:46:18.461000,59761.0321581134,-0.0342224825,float
2022-07-01 00:46:18.717000,59761.0321610764,-0.0342224825,float
2022-07-01 00:46:18.973000,59761.0321640394,-0.0342224825,float
2022-07-01 00:46:19.229000,59761.0321670023,-0.0342224825,float
2022-07-01 00:46:19.485000,59761.0321699653,-0.0342224825,float
2022-07-01 00:46:19.741000,59761.0321729282,-0.0342224825,float
2022-07-01 00:46:19.997000,59761.0321758912,-0.0342224825,float
2022-07-01 00:46:20.253000,59761.0321788542,-0.0342224825,float
2022-07-01 00:46:20.509000,59761.0321818171,-0.0342224825,float
2022-07-01 00:46:20.765000,59761.0321847801,-0.0342224825,float
2022-07-01 00:46:21.021000,59761.0321877431,-0.0342224825,float
2022-07-01 00:46:21.277000,59761.0321907060,-0.0342224825,float
2022-07-01 00:46:21.533000,59761.0321936690,-0.0342224825,float
2022-07-01 00:46:21.789000,59761.0321966319,-0.0342224825,float
2022-07-01 00:46:22.045000,59761.0321995949,-0.0342224825,float
2022-07-01 00:46:22.301000,59761.0322025579,-0.0342224825,float
2022-07-01 00:46:22.557000,59761.0322055208,-0.0342224825,float
2022-07-01 00:46:22.813000,59761.0322084838,-0.0342224825,float
2022-07-01 00:46:23.069000,59761.0322114468,-0.0342224825,float
2022-07-01 00:46:23.325000,59761.0322144097,-0.0342224825,float
2022-07-01 00:46:23.581000,59761.0322173727,-0.0342224825,float
2022-07-01 00:46:23.837000,59761.0322203356,-0.0342224825,float
2022-07-01 00:46:24.093000,59761.0322232986,-0.0342224825,float
2022-07-01 00:46:24.349000,59761.0322262616,-0.0342224825,float
2022-07-01 00:46:24.605000,59761.0322292245,-0.0342224825,float
2022-07-01 00:46:24.861000,59761.0322321875,-0.0342224825,float
2022-07-01 00:46:25.117000,59761.0322351505,-0.0342224825,float
2022-07-01 00:46:25.373000,59761.0322381134,-0.0342224825,float
2022-07-01 00:46:25.629000,59761.0322410764,-0.0342224825,float
2022-07-01 00:46:25.885000,59761.0322440394,-0.0342224825,float
2022-07-01 00:46:26.141000,59761.0322470023,-0.0342224825,float
2022-07-01 00:46:26.397000,59761.0322499653,-0.0342224825,float
2022-07-01 00:46:26.653000,59761.0322529282,-0.0342224825,float
2022-07-01 00:46:26.909000,59761.0322558912,-0.0342224825,float
2022-07-01 00:46:27.165000,59761.0322588542,-0.0342224825,float
2022-07-01 00:46:27.421000,59761.0322618171,-0.0342224825,float
2022-07-01 00:46:27.677000,59761.0322647801,-0.0342224825,float
2022-07-01 00:46:27.933000,59761.0322677431,-0.0342224825,float
2022-07-01 00:46:28.189000,59761.0322707060,-0.0342224825,float
2022-07-01 00:46:28.445000,59761.0322736690,-0.0342224825,float
2022-07-01 00:46:28.701000,59761.0322766319,-0.0342224825,float
2022-07-01 00:46:28.957000,59761.0322795949,-0.0342224825,float
2022-07-01 00:46:29.213000,59761.0322825579,-0.0342224825,float
2022-07-01 00:46:29.469000,59761.0322855208,-0.0342224825,float
2022-07-01 00:46:29.725000,59761.0322884838,-0.0342224825,float
2022-07-01 00:46:29.981000,59761.0322914468,-0.0342224825,float
2022-07-01 00:46:30.237000,59761.0322944097,-0.0342224825,float
2022-07-01 00:46:30.493000,59761.0322973727,-0.0342224825,float
2022-07-01 00:46:30.749000,59761.0323003356,-0.0342224825,float
2022-07-01 00:46:31.005000,59761.0323032986,-0.0342224825,float
2022-07-01 00:46:31.261000,59761.0323062616,-0.0342224825,float
2022-07-01 00:46:31.517000,59761.0323092245,-0.0342224825,float
2022-07-01 00:46:31.773000,59761.0323121875,-0.0342224825,float
2022-07-01 00:46:32.029000,59761.0323151505,-0.0342224825,float
2022-07-01 00:46:32.285000,59761.0323181134,-0.0342224825,float
2022-07-01 00:46:32.541000,59761.0323210764,-0.0342224825,float
2022-07-01 00:46:32.797000,59761.0323240394,-0.0342224825,float
2022-07-01 00:46:33.053000,59761.0323270023,-0.0342224825,float
2022-07-01 00:46:33.309000,59761.0323299653,-0.0342224825,float
2022-07-01 00:46:33.565000,59761.0323329282,-0.0342224825,float
2022-07-01 00:46:33.821000,59761.0323358912,-0.0342224825,float
2022-07-01 00:46:34.077000,59761.0323388542,-0.0342224825,float
2022-07-01 00:46:34.333000,59761.0323418171,-0.0342224825,float
2022-07-01 00:46:34.589000,59761.0323447801,-0.0342224825,float
2022-07-01 00:46:34.845000,59761.0323477431,-0.0342224825,float
2022-07-01 00:46:35.101000,59761.0323507060,-0.0342224825,float
2022-07-01 00:46:35.357000,59761.0323536690,-0.0342224825,float
2022-07-01 00:46:35.613000,59761.0323566319,-0.0342224825,float
2022-07-01 00:46:35.869000,59761.0323595949,-0.0342224825,float
2022-07-01 00:46:36.125000,59761.0323625579,-0.0342224825,float
2022-07-01 00:46:36.381000,59761.0323655208,-0.0342224825,float
2022-07-01 00:46:36.637000,59761.0323684838,-0.0342224825,float
2022-07-01 00:46:36.893000,59761.0323714468,-0.0342224825,float
2022-07-01 00:46:37.149000,59761.0323744097,-0.0342224825,float
2022-07-01 00:46:37.405000,59761.0323773727,-0.0342224825,float
2022-07-01 00:46:37.661000,59761.0323803357,-0.0342224825,float
2022-07-01 00:46:37.917000,59761.0323832986,-0.0342224825,float
2022-07-01 00:46:38.173000,59761.0323862616,-0.0342224825,float
2022-07-01 00:46:38.429000,59761.0323892245,-0.0342224825,float
2022-07-01 00:46:38.685000,59761.0323921875,-0.0342224825,float
2022-07-01 00:46:38.941000,59761.0323951505,-0.0342224825,float
2022-07-01 00:46:39.197000,59761.0323981134,-0.0342224825,float
2022-07-01 00:46:39.453000,59761.0324010764,-0.0342224825,float
2022-07-01 00:46:39.709000,59761.0324040394,-0.0342224825,float
2022-07-01 00:46:39.965000,59761.0324070023,-0.0342224825,float
2022-07-01 00:46:40.221000,59761.0324099653,-0.0342224825,float
2022-07-01 00:46:40.477000,59761.0324129282,-0.0342224825,float
2022-07-01 00:46:40.733000,59761.0324158912,-0.0342224825,float
2022-07-01 00:46:40.989000,59761.0324188542,-0.0342224825,float
2022-07-01 00:46:41.245000,59761.0324218171,-0.0342224825,float
2022-07-01 00:46:41.501000,59761.0324247801,-0.0342224825,float
2022-07-01 00:46:41.757000,59761.0324277431,-0.0342224825,float
2022-07-01 00:46:42.013000,59761.0324307060,-0.0342224825,float
2022-07-01 00:46:42.269000,59761.0324336690,-0.0342224825,float
2022-07-01 00:46:42.525000,59761.0324366319,-0.0342224825,float
2022-07-01 00:46:42.781000,59761.0324395949,-0.0342224825,float
2022-07-01 00:46:43.037000,59761.0324425579,-0.0342224825,float
2022-07-01 00:46:43.293000,59761.0324455208,0.0552431158,float
2022-07-01 00:46:43.549000,59761.0324484838,0.0553007561,float
2022-07-01 00:46:43.805000,59761.0324514468,0.0554148206,float
2022-07-01 00:46:44.061000,59761.0324544097,0.0555780742,float
2022-07-01 00:46:44.317000,59761.0324573727,0.0558951298,float
2022-07-01 00:46:44.573000,59761.0324603356,0.0562195248,float
2022-07-01 00:46:44.829000,59761.0324632986,0.0567464099,float
2022-07-01 00:46:45.085000,59761.0324662616,0.0572422441,float
2022-07-01 00:46:45.341000,59761.0324692245,0.0575974514,float
2022-07-01 00:46:45.597000,59761.0324721875,0.0580693221,float
2022-07-01 00:46:45.853000,59761.0324751505,0.0585013166,float
2022-07-01 00:46:46.109000,59761.0324781134,0.0588236342,float
2022-07-01 00:46:46.365000,59761.0324810764,0.0587995985,float
2022-07-01 00:46:46.621000,59761.0324840394,0.0585443325,float
2022-07-01 00:46:46.877000,59761.0324870023,0.0583026843,float
2022-07-01 00:46:47.133000,59761.0324899653,0.0581068831,float
2022-07-01 00:46:47.389000,59761.0324929282,0.0578550198,float
2022-07-01 00:46:47.645000,59761.0324958912,0.0577252502,float
2022-07-01 00:46:47.901000,59761.0324988542,0.0578331908,float
2022-07-01 00:46:48.157000,59761.0325018171,0.0581594080,float
2022-07-01 00:46:48.413000,59761.0325047801,0.0585688774,float
2022-07-01 00:46:48.669000,59761.0325077431,0.0588460660,float
2022-07-01 00:46:48.925000,59761.0325107060,0.0590010312,float
2022-07-01 00:46:49.181000,59761.0325136690,0.0589439088,float
2022-07-01 00:46:49.437000,59761.0325166319,0.0587262798,float
2022-07-01 00:46:49.693000,59761.0325195949,0.0582050733,float
2022-07-01 00:46:49.949000,59761.0325225579,0.0575439327,float
2022-07-01 00:46:50.205000,59761.0325255208,0.0565133026,float
2022-07-01 00:46:50.461000,59761.0325284838,0.0553737939,float
2022-07-01 00:46:50.717000,59761.0325314468,0.0543149894,float
2022-07-01 00:46:50.973000,59761.0325344097,0.0533566195,float
2022-07-01 00:46:51.229000,59761.0325373727,0.0525302990,float
2022-07-01 00:46:51.485000,59761.0325403356,0.0516484418,float
2022-07-01 00:46:51.741000,59761.0325432986,0.0506497899,float
2022-07-01 00:46:51.997000,59761.0325462616,0.0492546904,float
2022-07-01 00:46:52.253000,59761.0325492245,0.0475958956,float
2022-07-01 00:46:52.509000,59761.0325521875,0.0459207570,float
2022-07-01 00:46:52.765000,59761.0325551505,0.0439874956,float
2022-07-01 00:46:53.021000,59761.0325581134,0.0420741838,float
2022-07-01 00:46:53.277000,59761.0325610764,0.0403801947,float
2022-07-01 00:46:53.533000,59761.0325640393,0.0392034509,float
2022-07-01 00:46:53.789000,59761.0325670023,0.0383672139,float
2022-07-01 00:46:54.045000,59761.0325699653,0.0376551452,float
2022-07-01 00:46:54.301000,59761.0325729282,0.0371502920,float
2022-07-01 00:46:54.557000,59761.0325758912,0.0367731473,float
2022-07-01 00:46:54.813000,59761.0325788542,0.0364934126,float
2022-07-01 00:46:55.069000,59761.0325818171,0.0362206899,float
2022-07-01 00:46:55.325000,59761.0325847801,0.0360549704,float
2022-07-01 00:46:55.581000,59761.0325877431,0.0360156593,float
2022-07-01 00:46:55.837000,59761.0325907060,0.0359123221,float
2022-07-01 00:46:56.093000,59761.0325936690,0.0357745315,float
2022-07-01 00:46:56.349000,59761.0325966319,0.0356742966,float
2022-07-01 00:46:56.605000,59761.0325995949,0.0355627558,float
2022-07-01 00:46:56.861000,59761.0326025579,0.0354538726,float
2022-07-01 00:46:57.117000,59761.0326055208,0.0352737428,float
2022-07-01 00:46:57.373000,59761.0326084838,0.0348374096,float
2022-07-01 00:46:57.629000,59761.0326114468,0.0341504866,float
2022-07-01 00:46:57.885000,59761.0326144097,0.0333663669,float
2022-07-01 00:46:58.141000,59761.0326173727,0.0325633003,float
2022-07-01 00:46:58.397000,59761.0326203356,0.0317082648,float
2022-07-01 00:46:58.653000,59761.0326232986,0.0075281558,float
2022-07-01 00:46:58.909000,59761.0326262616,-0.0401596650,float
2022-07-01 00:46:59.165000,59761.0326292245,-0.0955581133,float
2022-07-01 00:46:59.421000,59761.0326321875,-0.1319963380,float
2022-07-01 00:46:59.677000,59761.0326351505,-0.1468220837,float
2022-07-01 00:46:59.933000,59761.0326381134,-0.1507217261,float
2022-07-01 00:47:00.189000,59761.0326410764,-0.1520892315,float
2022-07-01 00:47:00.445000,59761.0326440394,-0.1535369452,float
2022-07-01 00:47:00.701000,59761.0326470023,-0.1571816551,float
2022-07-01 00:47:00.957000,59761.0326499653,-0.1615750729,float
2022-07-01 00:47:01.213000,59761.0326529282,-0.1638112853,float
2022-07-01 00:47:01.469000,59761.0326558912,-0.1652215776,float
2022-07-01 00:47:01.725000,59761.0326588542,-0.1667878473,float
2022-07-01 00:47:01.981000,59761.0326618171,-0.1673743547,float
2022-07-01 00:47:02.237000,59761.0326647801,-0.1678063328,float
2022-07-01 00:47:02.493000,59761.0326677431,-0.1681909253,float
2022-07-01 00:47:02.749000,59761.0326707060,-0.1676433017,float
2022-07-01 00:47:03.005000,59761.0326736690,-0.1680122327,float
2022-07-01 00:47:03.261000,59761.0326766319,-0.1662326829,float
2022-07-01 00:47:03.517000,59761.0326795949,-0.1647605228,float
2022-07-01 00:47:03.773000,59761.0326825579,-0.1638395216,float
2022-07-01 00:47:04.029000,59761.0326855208,-0.1624046210,float
2022-07-01 00:47:04.285000,59761.0326884838,-0.1609293768,float
2022-07-01 00:47:04.541000,59761.0326914468,-0.1592447378,float
2022-07-01 00:47:04.797000,59761.0326944097,-0.1575140883,float
2022-07-01 00:47:05.053000,59761.0326973727,-0.1552722717,float
2022-07-01 00:47:05.309000,59761.0327003357,-0.1537175621,float
2022-07-01 00:47:05.565000,59761.0327032986,-0.1508602975,float
2022-07-01 00:47:05.821000,59761.0327062616,-0.1488419796,float
2022-07-01 00:47:06.077000,59761.0327092245,-0.1464394309,float
2022-07-01 00:47:06.333000,59761.0327121875,-0.1434583643,float
2022-07-01 00:47:06.589000,59761.0327151505,-0.1399183274,float
2022-07-01 00:47:06.845000,59761.0327181134,-0.1365209092,float
2022-07-01 00:47:07.101000,59761.0327210764,-0.1329342845,float
2022-07-01 00:47:07.357000,59761.0327240394,-0.1305969845,float
2022-07-01 00:47:07.613000,59761.0327270023,-0.1271379381,float
2022-07-01 00:47:07.869000,59761.0327299653,-0.1238849648,float
2022-07-01 00:47:08.125000,59761.0327329282,-0.1201542168,float
2022-07-01 00:47:08.381000,59761.0327358912,-0.1163360459,float
2022-07-01 00:47:08.637000,59761.0327388542,-0.1128306888,float
2022-07-01 00:47:08.893000,59761.0327418171,-0.1095192511,float
2022-07-01 00:47:09.149000,59761.0327447801,-0.1062058802,float
2022-07-01 00:47:09.405000,59761.0327477431,-0.1015124947,float
2022-07-01 00:47:09.661000,59761.0327507060,-0.0978215146,float
2022-07-01 00:47:09.917000,59761.0327536690,-0.0940606818,float
2022-07-01 00:47:10.173000,59761.0327566319,-0.0897521843,float
2022-07-01 00:47:10.429000,59761.0327595949,-0.0854348483,float
2022-07-01 00:47:10.685000,59761.0327625579,-0.0816296393,float
2022-07-01 00:47:10.941000,59761.0327655208,-0.0780257698,float
2022-07-01 00:47:11.197000,59761.0327684838,-0.0744436340,float
2022-07-01 00:47:11.453000,59761.0327714468,-0.0706939916,float
2022-07-01 00:47:11.709000,59761.0327744097,-0.0665611722,float
2022-07-01 00:47:11.965000,59761.0327773727,-0.0629571545,float
2022-07-01 00:47:12.221000,59761.0327803356,-0.0590508614,float
2022-07-01 00:47:12.477000,59761.0327832986,-0.0552928976,float
2022-07-01 00:47:12.733000,59761.0327862616,-0.0520575460,float
2022-07-01 00:47:12.989000,59761.0327892245,-0.0486108555,float
2022-07-01 00:47:13.245000,59761.0327921875,-0.0454897741,float
2022-07-01 00:47:13.501000,59761.0327951505,-0.0420518527,float
2022-07-01 00:47:13.757000,59761.0327981134,-0.0390396439,float
2022-07-01 00:47:14.013000,59761.0328010764,-0.0356054329,float
2022-07-01 00:47:14.269000,59761.0328040394,-0.0320222354,float
