theTime,MJD,euvalue,sqldataType
2022-07-01 00:01:48.127000,59761.0012514699,0.0936973444,float
2022-07-01 00:01:48.383000,59761.0012544329,0.0934322428,float
2022-07-01 00:01:48.639000,59761.0012573958,0.0932958985,float
2022-07-01 00:01:48.895000,59761.0012603588,0.0927594512,float
2022-07-01 00:01:49.151000,59761.0012633218,0.0924017905,float
2022-07-01 00:01:49.407000,59761.0012662847,0.0922919656,float
2022-07-01 00:01:49.663000,59761.0012692477,0.0918581701,float
2022-07-01 00:01:49.919000,59761.0012722106,0.0914949925,float
2022-07-01 00:01:50.175000,59761.0012751736,0.0909540867,float
2022-07-01 00:01:50.431000,59761.0012781366,0.0908220953,float
2022-07-01 00:01:50.687000,59761.0012810995,0.0904802807,float
2022-07-01 00:01:50.943000,59761.0012840625,0.0903051808,float
2022-07-01 00:01:51.199000,59761.0012870255,0.0900234461,float
2022-07-01 00:01:51.455000,59761.0012899884,0.0897439512,float
2022-07-01 00:01:51.711000,59761.0012929514,0.0896328677,float
2022-07-01 00:01:51.967000,59761.0012959143,0.0891562950,float
2022-07-01 00:01:52.223000,59761.0012988773,0.0882973830,float
2022-07-01 00:01:52.479000,59761.0013018403,0.0880123317,float
2022-07-01 00:01:52.735000,59761.0013048032,0.0870193784,float
2022-07-01 00:01:52.991000,59761.0013077662,0.0862827328,float
2022-07-01 00:01:53.247000,59761.0013107292,0.0851699223,float
2022-07-01 00:01:53.503000,59761.0013136921,0.0844971256,float
2022-07-01 00:01:53.759000,59761.0013166551,0.0837800441,float
2022-07-01 00:01:54.015000,59761.0013196181,0.0836563714,float
2022-07-01 00:01:54.271000,59761.0013225810,0.0834697658,float
2022-07-01 00:01:54.527000,59761.0013255440,0.0832162620,float
2022-07-01 00:01:54.783000,59761.0013285069,0.0830224112,float
2022-07-01 00:01:55.039000,59761.0013314699,0.0827703781,float
2022-07-01 00:01:55.295000,59761.0013344329,0.0827944043,float
2022-07-01 00:01:55.551000,59761.0013373958,0.0827719804,float
2022-07-01 00:01:55.807000,59761.0013403588,0.0828626745,float
2022-07-01 00:01:56.063000,59761.0013433218,0.0821953227,float
2022-07-01 00:01:56.319000,59761.0013462847,0.0812289323,float
2022-07-01 00:01:56.575000,59761.0013492477,0.0801296658,float
2022-07-01 00:01:56.831000,59761.0013522106,0.0795434352,float
2022-07-01 00:01:57.087000,59761.0013551736,0.0796216080,float
2022-07-01 00:01:57.343000,59761.0013581366,0.0793282163,float
2022-07-01 00:01:57.599000,59761.0013610995,0.0793780473,float
2022-07-01 00:01:57.855000,59761.0013640625,0.0797845884,float
2022-07-01 00:01:58.111000,59761.0013670255,0.0798698164,float
2022-07-01 00:01:58.367000,59761.0013699884,0.0803071900,float
2022-07-01 00:01:58.623000,59761.0013729514,0.0807841899,float
2022-07-01 00:01:58.879000,59761.0013759144,0.0805613966,float
2022-07-01 00:01:59.135000,59761.0013788773,0.0799382478,float
2022-07-01 00:01:59.391000,59761.0013818403,0.0794734487,float
2022-07-01 00:01:59.647000,59761.0013848032,0.0789448541,float
2022-07-01 00:01:59.903000,59761.0013877662,0.0785545930,float
2022-07-01 00:02:00.159000,59761.0013907292,0.0785156028,float
2022-07-01 00:02:00.415000,59761.0013936921,0.0779040680,float
2022-07-01 00:02:00.671000,59761.0013966551,0.0777099053,float
2022-07-01 00:02:00.927000,59761.0013996181,0.0781841170,float
2022-07-01 00:02:01.183000,59761.0014025810,0.0788074950,float
2022-07-01 00:02:01.439000,59761.0014055440,0.0792207429,float
2022-07-01 00:02:01.695000,59761.0014085069,0.0798231778,float
2022-07-01 00:02:01.951000,59761.0014114699,0.0804067659,float
2022-07-01 00:02:02.207000,59761.0014144329,0.0808489401,float
2022-07-01 00:02:02.463000,59761.0014173958,0.0813214545,float
2022-07-01 00:02:02.719000,59761.0014203588,0.0812164639,float
2022-07-01 00:02:02.975000,59761.0014233218,0.0810259203,float
2022-07-01 00:02:03.231000,59761.0014262847,0.0810015384,float
2022-07-01 00:02:03.487000,59761.0014292477,0.0807814065,float
2022-07-01 00:02:03.743000,59761.0014322107,0.0808251497,float
2022-07-01 00:02:03.999000,59761.0014351736,0.0810428231,float
2022-07-01 00:02:04.255000,59761.0014381366,0.0815487634,float
2022-07-01 00:02:04.511000,59761.0014410995,0.0815311426,float
2022-07-01 00:02:04.767000,59761.0014440625,0.0823077364,float
2022-07-01 00:02:05.023000,59761.0014470255,0.0827493698,float
2022-07-01 00:02:05.279000,59761.0014499884,0.0833870957,float
2022-07-01 00:02:05.535000,59761.0014529514,0.0836775616,float
2022-07-01 00:02:05.791000,59761.0014559144,0.0840863461,float
2022-07-01 00:02:06.047000,59761.0014588773,0.0848947342,float
2022-07-01 00:02:06.303000,59761.0014618403,0.0855057940,float
2022-07-01 00:02:06.559000,59761.0014648032,0.0858589086,float
2022-07-01 00:02:06.815000,59761.0014677662,0.0862039701,float
2022-07-01 00:02:07.071000,59761.0014707292,0.0860385617,float
2022-07-01 00:02:07.327000,59761.0014736921,0.0860858288,float
2022-07-01 00:02:07.583000,59761.0014766551,0.0867482839,float
2022-07-01 00:02:07.839000,59761.0014796181,0.0869345584,float
2022-07-01 00:02:08.095000,59761.0014825810,0.0879457735,float
2022-07-01 00:02:08.351000,59761.0014855440,0.0881104206,float
2022-07-01 00:02:08.607000,59761.0014885069,0.0887646356,float
2022-07-01 00:02:08.863000,59761.0014914699,0.0895749661,float
2022-07-01 00:02:09.119000,59761.0014944329,0.0902494506,float
2022-07-01 00:02:09.375000,59761.0014973958,0.0915242871,float
2022-07-01 00:02:09.631000,59761.0015003588,0.0920923937,float
2022-07-01 00:02:09.887000,59761.0015033218,0.0919216271,float
2022-07-01 00:02:10.143000,59761.0015062847,0.0918683922,float
2022-07-01 00:02:10.399000,59761.0015092477,0.0916408928,float
2022-07-01 00:02:10.655000,59761.0015122106,0.0916392045,float
2022-07-01 00:02:10.911000,59761.0015151736,0.0916000380,float
2022-07-01 00:02:11.167000,59761.0015181366,0.0913290340,float
2022-07-01 00:02:11.423000,59761.0015210995,0.0916834754,float
2022-07-01 00:02:11.679000,59761.0015240625,0.0925706173,float
2022-07-01 00:02:11.935000,59761.0015270255,0.0937937831,float
2022-07-01 00:02:12.191000,59761.0015299884,0.0945294084,float
2022-07-01 00:02:12.447000,59761.0015329514,0.0956937267,float
2022-07-01 00:02:12.703000,59761.0015359144,0.0967308192,float
2022-07-01 00:02:12.959000,59761.0015388773,0.0970916352,float
2022-07-01 00:02:13.215000,59761.0015418403,0.0976348860,float
2022-07-01 00:02:13.471000,59761.0015448032,0.0978340347,float
2022-07-01 00:02:13.727000,59761.0015477662,0.0980450287,float
2022-07-01 00:02:13.983000,59761.0015507292,0.0979829855,float
2022-07-01 00:02:14.239000,59761.0015536921,0.0980602148,float
2022-07-01 00:02:14.495000,59761.0015566551,0.0984697973,float
2022-07-01 00:02:14.751000,59761.0015596181,0.0990624894,float
2022-07-01 00:02:15.007000,59761.0015625810,0.1001020920,float
2022-07-01 00:02:15.263000,59761.0015655440,0.1010901733,float
2022-07-01 00:02:15.519000,59761.0015685069,0.1021833934,float
2022-07-01 00:02:15.775000,59761.0015714699,0.1029937167,float
2022-07-01 00:02:16.031000,59761.0015744329,0.1040492537,float
2022-07-01 00:02:16.287000,59761.0015773958,0.1043424999,float
2022-07-01 00:02:16.543000,59761.0015803588,0.1046057000,float
2022-07-01 00:02:16.799000,59761.0015833218,0.1043939731,float
2022-07-01 00:02:17.055000,59761.0015862847,0.1042020025,float
2022-07-01 00:02:17.311000,59761.0015892477,0.1039324855,float
2022-07-01 00:02:17.567000,59761.0015922106,0.1044013725,float
2022-07-01 00:02:17.823000,59761.0015951736,0.1052630789,float
2022-07-01 00:02:18.079000,59761.0015981366,0.1059275501,float
2022-07-01 00:02:18.335000,59761.0016010995,0.1064032152,float
2022-07-01 00:02:18.591000,59761.0016040625,0.1069056373,float
2022-07-01 00:02:18.847000,59761.0016070255,0.1074839018,float
2022-07-01 00:02:19.103000,59761.0016099884,0.1079943757,float
2022-07-01 00:02:19.359000,59761.0016129514,0.1083478888,float
2022-07-01 00:02:19.615000,59761.0016159143,0.1089205083,float
2022-07-01 00:02:19.871000,59761.0016188773,0.1087889702,float
2022-07-01 00:02:20.127000,59761.0016218403,0.1083641078,float
2022-07-01 00:02:20.383000,59761.0016248032,0.1081973541,float
2022-07-01 00:02:20.639000,59761.0016277662,0.1076408534,float
2022-07-01 00:02:20.895000,59761.0016307292,0.1071622534,float
2022-07-01 00:02:21.151000,59761.0016336921,0.1071971378,float
2022-07-01 00:02:21.407000,59761.0016366551,0.1069575300,float
2022-07-01 00:02:21.663000,59761.0016396181,0.1075792287,float
2022-07-01 00:02:21.919000,59761.0016425810,0.1081617869,float
2022-07-01 00:02:22.175000,59761.0016455440,0.1083408884,float
2022-07-01 00:02:22.431000,59761.0016485069,0.1083118284,float
2022-07-01 00:02:22.687000,59761.0016514699,0.1087960845,float
2022-07-01 00:02:22.943000,59761.0016544329,0.1085233145,float
2022-07-01 00:02:23.199000,59761.0016573958,0.1088694759,float
2022-07-01 00:02:23.455000,59761.0016603588,0.1087594203,float
2022-07-01 00:02:23.711000,59761.0016633218,0.1087269127,float
2022-07-01 00:02:23.967000,59761.0016662847,0.1080918751,float
2022-07-01 00:02:24.223000,59761.0016692477,0.1075849239,float
2022-07-01 00:02:24.479000,59761.0016722106,0.1075189101,float
2022-07-01 00:02:24.735000,59761.0016751736,0.1077075431,float
2022-07-01 00:02:24.991000,59761.0016781366,0.1076846740,float
2022-07-01 00:02:25.247000,59761.0016810995,0.1076846740,float
2022-07-01 00:02:25.503000,59761.0016840625,0.1076846740,float
2022-07-01 00:02:25.759000,59761.0016870255,0.1076846740,float
2022-07-01 00:02:26.015000,59761.0016899884,0.1076846740,float
2022-07-01 00:02:26.271000,59761.0016929514,0.1076846740,float
2022-07-01 00:02:26.527000,59761.0016959144,0.1076846740,float
2022-07-01 00:02:26.783000,59761.0016988773,0.1076846740,float
2022-07-01 00:02:27.039000,59761.0017018403,0.1076846740,float
2022-07-01 00:02:27.295000,59761.0017048032,0.1076846740,float
2022-07-01 00:02:27.551000,59761.0017077662,0.1076846740,float
2022-07-01 00:02:27.807000,59761.0017107292,0.1076846740,float
2022-07-01 00:02:28.063000,59761.0017136921,0.1076846740,float
2022-07-01 00:02:28.319000,59761.0017166551,0.1076846740,float
2022-07-01 00:02:28.575000,59761.0017196181,0.1076846740,float
2022-07-01 00:02:28.831000,59761.0017225810,0.1076846740,float
2022-07-01 00:02:29.087000,59761.0017255440,0.1076846740,float
2022-07-01 00:02:29.343000,59761.0017285069,0.1076846740,float
2022-07-01 00:02:29.599000,59761.0017314699,0.1076846740,float
2022-07-01 00:02:29.855000,59761.0017344329,0.1076846740,float
2022-07-01 00:02:30.111000,59761.0017373958,0.1076846740,float
2022-07-01 00:02:30.367000,59761.0017403588,0.1076846740,float
2022-07-01 00:02:30.623000,59761.0017433218,0.1076846740,float
2022-07-01 00:02:30.879000,59761.0017462847,0.1076846740,float
2022-07-01 00:02:31.135000,59761.0017492477,0.1076846740,float
2022-07-01 00:02:31.391000,59761.0017522107,0.1076846740,float
2022-07-01 00:02:31.647000,59761.0017551736,0.1076846740,float
2022-07-01 00:02:31.903000,59761.0017581366,0.1076846740,float
2022-07-01 00:02:32.159000,59761.0017610995,0.1076846740,float
2022-07-01 00:02:32.415000,59761.0017640625,0.1076846740,float
2022-07-01 00:02:32.671000,59761.0017670255,0.1076846740,float
2022-07-01 00:02:32.927000,59761.0017699884,0.1076846740,float
2022-07-01 00:02:33.183000,59761.0017729514,0.1076846740,float
2022-07-01 00:02:33.439000,59761.0017759144,0.1076846740,float
2022-07-01 00:02:33.695000,59761.0017788773,0.1076846740,float
2022-07-01 00:02:33.951000,59761.0017818403,0.1076846740,float
2022-07-01 00:02:34.207000,59761.0017848032,0.1076846740,float
2022-07-01 00:02:34.463000,59761.0017877662,0.1076846740,float
2022-07-01 00:02:34.719000,59761.0017907292,0.1076846740,float
2022-07-01 00:02:34.975000,59761.0017936921,0.1076846740,float
2022-07-01 00:02:35.231000,59761.0017966551,0.1076846740,float
2022-07-01 00:02:35.487000,59761.0017996181,0.1076846740,float
2022-07-01 00:02:35.743000,59761.0018025810,0.1076846740,float
2022-07-01 00:02:35.999000,59761.0018055440,0.1076846740,float
2022-07-01 00:02:36.255000,59761.0018085069,0.1076846740,float
2022-07-01 00:02:36.511000,59761.0018114699,0.1076846740,float
2022-07-01 00:02:36.767000,59761.0018144329,0.1076846740,float
2022-07-01 00:02:37.023000,59761.0018173958,0.1076846740,float
2022-07-01 00:02:37.279000,59761.0018203588,0.1076846740,float
2022-07-01 00:02:37.535000,59761.0018233218,0.1076846740,float
2022-07-01 00:02:37.791000,59761.0018262847,0.1076846740,float
2022-07-01 00:02:38.047000,59761.0018292477,0.1076846740,float
2022-07-01 00:02:38.303000,59761.0018322106,0.1076846740,float
2022-07-01 00:02:38.559000,59761.0018351736,0.1076846740,float
2022-07-01 00:02:38.815000,59761.0018381366,0.1076846740,float
2022-07-01 00:02:39.071000,59761.0018410995,0.1076846740,float
2022-07-01 00:02:39.327000,59761.0018440625,0.1076846740,float
2022-07-01 00:02:39.583000,59761.0018470255,0.1076846740,float
2022-07-01 00:02:39.839000,59761.0018499884,0.1076846740,float
2022-07-01 00:02:40.095000,59761.0018529514,0.1076846740,float
2022-07-01 00:02:40.351000,59761.0018559144,0.1076846740,float
2022-07-01 00:02:40.607000,59761.0018588773,0.1076846740,float
2022-07-01 00:02:40.863000,59761.0018618403,0.1076846740,float
2022-07-01 00:02:41.119000,59761.0018648032,0.1076846740,float
2022-07-01 00:02:41.375000,59761.0018677662,0.1076846740,float
2022-07-01 00:02:41.631000,59761.0018707292,0.1076846740,float
2022-07-01 00:02:41.887000,59761.0018736921,0.1076846740,float
2022-07-01 00:02:42.143000,59761.0018766551,0.1076846740,float
2022-07-01 00:02:42.399000,59761.0018796181,0.1076846740,float
2022-07-01 00:02:42.655000,59761.0018825810,0.1076846740,float
2022-07-01 00:02:42.911000,59761.0018855440,0.1076846740,float
2022-07-01 00:02:43.167000,59761.0018885069,0.1076846740,float
2022-07-01 00:02:43.423000,59761.0018914699,0.1076846740,float
2022-07-01 00:02:43.679000,59761.0018944329,0.1076846740,float
2022-07-01 00:02:43.935000,59761.0018973958,0.1076846740,float
2022-07-01 00:02:44.191000,59761.0019003588,0.1076846740,float
2022-07-01 00:02:44.447000,59761.0019033218,0.1076846740,float
2022-07-01 00:02:44.703000,59761.0019062847,0.1076846740,float
2022-07-01 00:02:44.959000,59761.0019092477,0.1076846740,float
2022-07-01 00:02:45.215000,59761.0019122106,0.1076846740,float
2022-07-01 00:02:45.471000,59761.0019151736,0.1076846740,float
2022-07-01 00:02:45.727000,59761.0019181366,0.1076846740,float
2022-07-01 00:02:45.983000,59761.0019210995,0.1076846740,float
2022-07-01 00:02:46.239000,59761.0019240625,0.1076846740,float
2022-07-01 00:02:46.495000,59761.0019270255,0.1076846740,float
2022-07-01 00:02:46.751000,59761.0019299884,0.1076846740,float
2022-07-01 00:02:47.007000,59761.0019329514,0.1076846740,float
2022-07-01 00:02:47.263000,59761.0019359144,0.1076846740,float
2022-07-01 00:02:47.519000,59761.0019388773,0.1076846740,float
2022-07-01 00:02:47.775000,59761.0019418403,0.1076846740,float
2022-07-01 00:02:48.031000,59761.0019448032,0.1076846740,float
2022-07-01 00:02:48.287000,59761.0019477662,0.1076846740,float
2022-07-01 00:02:48.543000,59761.0019507292,0.1076846740,float
2022-07-01 00:02:48.799000,59761.0019536921,0.1076846740,float
2022-07-01 00:02:49.055000,59761.0019566551,0.1076846740,float
2022-07-01 00:02:49.311000,59761.0019596181,0.1076846740,float
2022-07-01 00:02:49.567000,59761.0019625810,0.1076846740,float
2022-07-01 00:02:49.823000,59761.0019655440,0.1076846740,float
2022-07-01 00:02:50.079000,59761.0019685069,0.1076846740,float
2022-07-01 00:02:50.335000,59761.0019714699,0.1076846740,float
2022-07-01 00:02:50.591000,59761.0019744329,0.1076846740,float
2022-07-01 00:02:50.847000,59761.0019773958,0.1076846740,float
2022-07-01 00:02:51.103000,59761.0019803588,0.1076846740,float
2022-07-01 00:02:51.359000,59761.0019833218,0.1076846740,float
2022-07-01 00:02:51.615000,59761.0019862847,0.1645729679,float
2022-07-01 00:02:51.871000,59761.0019892477,0.1645624198,float
2022-07-01 00:02:52.127000,59761.0019922107,0.1649764789,float
2022-07-01 00:02:52.383000,59761.0019951736,0.1660428228,float
2022-07-01 00:02:52.639000,59761.0019981366,0.1675810465,float
2022-07-01 00:02:52.895000,59761.0020010995,0.1696483214,float
2022-07-01 00:02:53.151000,59761.0020040625,0.1724566207,float
2022-07-01 00:02:53.407000,59761.0020070255,0.1761622123,float
2022-07-01 00:02:53.663000,59761.0020099884,0.1804740353,float
2022-07-01 00:02:53.919000,59761.0020129514,0.1856689755,float
2022-07-01 00:02:54.175000,59761.0020159144,0.1915050913,float
2022-07-01 00:02:54.431000,59761.0020188773,0.1977728744,float
2022-07-01 00:02:54.687000,59761.0020218403,0.2042840822,float
2022-07-01 00:02:54.943000,59761.0020248032,0.2108865956,float
2022-07-01 00:02:55.199000,59761.0020277662,0.2170967455,float
2022-07-01 00:02:55.455000,59761.0020307292,0.2230144988,float
2022-07-01 00:02:55.711000,59761.0020336921,0.2291872449,float
2022-07-01 00:02:55.967000,59761.0020366551,0.2357276340,float
2022-07-01 00:02:56.223000,59761.0020396181,0.2423258194,float
2022-07-01 00:02:56.479000,59761.0020425810,0.2487719455,float
2022-07-01 00:02:56.735000,59761.0020455440,0.2546507743,float
2022-07-01 00:02:56.991000,59761.0020485069,0.2599404886,float
2022-07-01 00:02:57.247000,59761.0020514699,0.2645530544,float
2022-07-01 00:02:57.503000,59761.0020544329,0.2686380886,float
2022-07-01 00:02:57.759000,59761.0020573958,0.2721464336,float
2022-07-01 00:02:58.015000,59761.0020603588,0.2751486517,float
2022-07-01 00:02:58.271000,59761.0020633218,0.2778009456,float
2022-07-01 00:02:58.527000,59761.0020662847,0.2798263444,float
2022-07-01 00:02:58.783000,59761.0020692477,0.2811047585,float
2022-07-01 00:02:59.039000,59761.0020722106,0.2817637763,float
2022-07-01 00:02:59.295000,59761.0020751736,0.2819828710,float
2022-07-01 00:02:59.551000,59761.0020781366,0.2816506662,float
